solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,search_proportion_used,current_threshold,variables,constraints,cpu_time
36,iterative,auto,warm,1,,43,60,0.8,0.1,fixed,10,10,10,1,,1770,531,0.00278330899982393
36,iterative,auto,warm,1,,44,60,0.8,0.1,fixed,10,10,10,1,,1770,541,0.0027172949994564988
36,iterative,auto,warm,1,,45,60,0.8,0.1,fixed,10,10,10,1,,1770,551,0.0028407849995346623
36,iterative,auto,warm,1,,46,60,0.8,0.1,fixed,10,10,10,1,,1770,561,0.003815709000264178
36,iterative,auto,warm,1,,47,60,0.8,0.1,fixed,10,10,10,1,,1770,571,0.00348795300033089
36,iterative,auto,warm,1,,48,60,0.8,0.1,fixed,10,10,10,1,,1770,581,0.002454069000123127
36,iterative,auto,warm,1,,49,60,0.8,0.1,fixed,10,10,10,1,,1770,591,0.00289351399987936
36,iterative,auto,warm,1,,50,60,0.8,0.1,fixed,10,10,10,1,,1770,601,0.0036717729999509174
36,iterative,auto,warm,1,,51,60,0.8,0.1,fixed,10,10,10,1,,1770,611,0.004863809000198671
36,iterative,auto,warm,1,,52,60,0.8,0.1,fixed,10,10,10,1,,1770,621,0.00488880299963057
36,iterative,auto,warm,1,,53,60,0.8,0.1,fixed,10,10,10,1,,1770,631,0.005532533999939915
36,iterative,auto,warm,1,,54,60,0.8,0.1,fixed,10,10,10,1,,1770,641,0.0032794150001791422
36,iterative,auto,warm,1,,55,60,0.8,0.1,fixed,10,10,10,1,,1770,651,0.00543009200009692
36,iterative,auto,warm,1,,56,60,0.8,0.1,fixed,10,10,10,1,,1770,661,0.004547012000330142
36,iterative,auto,warm,1,,57,60,0.8,0.1,fixed,10,10,10,1,,1770,671,0.004374299000119208
36,iterative,auto,warm,1,,58,60,0.8,0.1,fixed,10,10,10,1,,1770,681,0.009346318999632786
36,iterative,auto,warm,1,,59,60,0.8,0.1,fixed,10,10,10,1,,1770,691,0.0039010800001051393
36,iterative,auto,warm,1,,60,60,0.8,0.1,fixed,10,10,10,1,,1770,701,0.010906288999649405
36,iterative,auto,warm,1,,61,60,0.8,0.1,fixed,10,10,10,1,,1770,711,0.008974227999715367
36,iterative,auto,warm,1,,62,60,0.8,0.1,fixed,10,10,10,1,,1770,721,0.00713353500032099
36,iterative,auto,warm,1,,63,60,0.8,0.1,fixed,10,10,10,1,,1770,731,0.009634387000005518
36,iterative,auto,warm,1,,64,60,0.8,0.1,fixed,10,10,10,1,,1770,741,0.006149376999928791
36,iterative,auto,warm,1,,65,60,0.8,0.1,fixed,10,10,10,1,,1770,751,0.00693090300046606
36,iterative,auto,warm,1,,66,60,0.8,0.1,fixed,10,10,10,1,,1770,761,0.009042763000252307
36,iterative,auto,warm,1,,67,60,0.8,0.1,fixed,10,10,10,1,,1770,771,0.009236759000486927
36,iterative,auto,warm,1,,68,60,0.8,0.1,fixed,10,10,10,1,,1770,781,0.005721733999962453
36,iterative,auto,warm,1,,69,60,0.8,0.1,fixed,10,10,10,1,,1770,791,0.009937816000274324
36,iterative,auto,warm,1,,70,60,0.8,0.1,fixed,10,10,10,1,,1770,801,0.012113419999877806
36,iterative,auto,warm,1,,71,60,0.8,0.1,fixed,10,10,10,1,,1770,811,0.0029572950006695464
36,iterative,auto,warm,1,,72,60,0.8,0.1,fixed,10,10,10,1,,1770,821,0.00995801300086896
36,iterative,auto,warm,1,,73,60,0.8,0.1,fixed,10,10,10,1,,1770,831,0.014221143999748165
36,iterative,auto,warm,1,,74,60,0.8,0.1,fixed,10,10,10,1,,1770,841,0.015238130999932764
36,iterative,auto,warm,1,,75,60,0.8,0.1,fixed,10,10,10,1,,1770,851,0.01049901799979125
36,iterative,auto,warm,1,,76,60,0.8,0.1,fixed,10,10,10,1,,1770,861,0.008793545000116865
36,iterative,auto,warm,1,,77,60,0.8,0.1,fixed,10,10,10,1,,1770,871,0.011047836000216193
36,iterative,auto,warm,1,,78,60,0.8,0.1,fixed,10,10,10,1,,1770,881,0.008412471000156074
36,iterative,auto,warm,1,,79,60,0.8,0.1,fixed,10,10,10,1,,1770,891,0.018432372000461328
36,iterative,auto,warm,1,,80,60,0.8,0.1,fixed,10,10,10,1,,1770,901,0.012832366999646183
36,iterative,auto,warm,1,,81,60,0.8,0.1,fixed,10,10,10,1,,1770,911,0.015463018999980704
36,iterative,auto,warm,1,,82,60,0.8,0.1,fixed,10,10,10,1,,1770,921,0.014655510999546095
36,iterative,auto,warm,1,,83,60,0.8,0.1,fixed,10,10,10,1,,1770,931,0.016176582000298367
36,iterative,auto,warm,1,,84,60,0.8,0.1,fixed,10,10,10,1,,1770,941,0.02210973700039176
36,iterative,auto,warm,1,,85,60,0.8,0.1,fixed,10,10,10,1,,1770,951,0.028212882999469002
36,iterative,auto,warm,1,,86,60,0.8,0.1,fixed,10,10,10,1,,1770,961,0.04107229799956258
36,iterative,auto,warm,1,,87,60,0.8,0.1,fixed,10,10,10,1,,1770,971,0.015804175000084797
36,iterative,auto,warm,1,,88,60,0.8,0.1,fixed,10,10,10,1,,1770,981,0.021535739999308134
36,iterative,auto,warm,1,,89,60,0.8,0.1,fixed,10,10,10,1,,1770,991,0.02210297400051786
36,iterative,auto,warm,1,,90,60,0.8,0.1,fixed,10,10,10,1,,1770,1001,0.02795106199937436
36,iterative,auto,warm,1,,91,60,0.8,0.1,fixed,10,10,10,1,,1770,1011,0.045083512000019255
36,iterative,auto,warm,1,,92,60,0.8,0.1,fixed,10,10,10,1,,1770,1021,0.03381629000068642
36,iterative,auto,warm,1,,93,60,0.8,0.1,fixed,10,10,10,1,,1770,1031,0.0045004849998804275
36,iterative,auto,warm,1,,94,60,0.8,0.1,fixed,10,10,10,1,,1770,1041,0.003849568000077852
